"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Должно вернуться сообщение о существовании такого пользователя","784","Создание пользователя, который уже зарегистрирован","","Sun Jun 29 14:56:09 MSK 2025","passed","Sun Jun 29 14:56:10 MSK 2025","","Создание пользователя, который уже зарегистрирован","ru.yandex.practicum.stellar_burgers_test.auth.register_user.negative.RegisterExistUserTest","shouldReturnThatUserExistTest"
"Проверка что пользователь может авторизоваться с валидными данными","3586","Авторизация существующего пользователя","","Sun Jun 29 14:56:04 MSK 2025","passed","Sun Jun 29 14:56:07 MSK 2025","","Авторизация существующего пользователя","ru.yandex.practicum.stellar_burgers_test.auth.login_user.AuthorizationUserPositiveTest","shouldLoginExistUserTest"
"Проверка что пользователь может зарегистрироваться с валидными данными","700","Регистрация уникального пользователя","","Sun Jun 29 14:56:11 MSK 2025","passed","Sun Jun 29 14:56:11 MSK 2025","","Регистрация уникального пользователя","ru.yandex.practicum.stellar_burgers_test.auth.register_user.RegisterUserPositiveTest","userShouldBeRegisteredTest"
"Проверка создания заказа с ингредиентами","115","Создание заказа с ингредиентами без авторизации","","Sun Jun 29 14:56:16 MSK 2025","passed","Sun Jun 29 14:56:16 MSK 2025","","Создание заказа с ингредиентами без авторизации","ru.yandex.practicum.stellar_burgers_test.orders.creating_order.positive.CreateOrderTest","shouldCreateOrderTest"
"Должно вернуться сообщение об ошибке","644","Создание заказа с значением `ingredients = []`","","Sun Jun 29 14:56:12 MSK 2025","passed","Sun Jun 29 14:56:12 MSK 2025","","Создание заказа c null-значениями","ru.yandex.practicum.stellar_burgers_test.orders.creating_order.negative.CreateOrderWithNullIngredientsTest","shouldReturnErrorWhenOrderHasNullIngredientsTest[1]"
"Должно вернуться сообщение об ошибке","862","Попытка авторизации пользователя с изменённым полем password","","Sun Jun 29 14:56:08 MSK 2025","passed","Sun Jun 29 14:56:09 MSK 2025","","Попытка авторизации пользователя с невалидными данными","ru.yandex.practicum.stellar_burgers_test.auth.login_user.AuthorizationUserWithInvalidDataTest","shouldReturnErrorWhenDataInvalidTest[1]"
"Должно вернуться сообщение об ошибке","113","Создание пользователя с Null полем email","","Sun Jun 29 14:56:10 MSK 2025","passed","Sun Jun 29 14:56:10 MSK 2025","","Попытка создания пользователя без обязательного поля","ru.yandex.practicum.stellar_burgers_test.auth.register_user.negative.RegisterUserWithoutRequiredFieldTest","shouldReturnErrorWhenRequiredFieldIsNullTest[0]"
"Должно вернуться сообщение об ошибке","105","Создание пользователя без поля name","","Sun Jun 29 14:56:11 MSK 2025","passed","Sun Jun 29 14:56:11 MSK 2025","","Попытка создания пользователя без обязательного поля","ru.yandex.practicum.stellar_burgers_test.auth.register_user.negative.RegisterUserWithoutRequiredFieldTest","shouldReturnErrorWhenRequiredFieldMissTest[2]"
"Должно вернуться сообщение об ошибке","849","Попытка авторизации пользователя с изменённым полем email","","Sun Jun 29 14:56:08 MSK 2025","passed","Sun Jun 29 14:56:08 MSK 2025","","Попытка авторизации пользователя с невалидными данными","ru.yandex.practicum.stellar_burgers_test.auth.login_user.AuthorizationUserWithInvalidDataTest","shouldReturnErrorWhenDataInvalidTest[0]"
"Проверка создания заказа с ингредиентами как пользователь","3222","Создание заказа с ингредиентами с авторизацией","","Sun Jun 29 14:56:12 MSK 2025","passed","Sun Jun 29 14:56:16 MSK 2025","","Создание заказа с ингредиентами с авторизацией","ru.yandex.practicum.stellar_burgers_test.orders.creating_order.positive.CreateOrderAsUserTest","shouldCreateOrderAsUserTest"
"Должно вернуться сообщение об ошибке","107","Создание пользователя без поля password","","Sun Jun 29 14:56:10 MSK 2025","passed","Sun Jun 29 14:56:10 MSK 2025","","Попытка создания пользователя без обязательного поля","ru.yandex.practicum.stellar_burgers_test.auth.register_user.negative.RegisterUserWithoutRequiredFieldTest","shouldReturnErrorWhenRequiredFieldMissTest[1]"
"Проверка создания заказа с невалидным хэшем","123","Создание заказа с значением `ingredients = invalid hash`","","Sun Jun 29 14:56:11 MSK 2025","passed","Sun Jun 29 14:56:12 MSK 2025","","Создание заказа с невалидным хэшем","ru.yandex.practicum.stellar_burgers_test.orders.creating_order.negative.CreateOrderWithInvalidHashTest","shouldReturnError500Test[0]"
"Должно вернуться сообщение об ошибке","109","Создание пользователя с Null полем password","","Sun Jun 29 14:56:10 MSK 2025","passed","Sun Jun 29 14:56:10 MSK 2025","","Попытка создания пользователя без обязательного поля","ru.yandex.practicum.stellar_burgers_test.auth.register_user.negative.RegisterUserWithoutRequiredFieldTest","shouldReturnErrorWhenRequiredFieldIsNullTest[1]"
"Проверка создания заказа без ингредиентов","112","Создание заказа без ингредиентов","","Sun Jun 29 14:56:12 MSK 2025","passed","Sun Jun 29 14:56:12 MSK 2025","","Создание заказа без ингредиентов","ru.yandex.practicum.stellar_burgers_test.orders.creating_order.negative.CreateOrderWithoutIngredientsTest","shouldReturnErrorWhenOrderWithoutIngredientsFieldTest"
